City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Zhigansk,RU,2/5/2022 3:11,66.7697,123.3711,-27.02,98,99,4.99
1,Bajil,YE,2/5/2022 3:11,15.0584,43.2851,74.14,82,75,3.24
2,Port Elizabeth,ZA,2/5/2022 3:11,-33.918,25.5701,67.1,79,94,7.83
3,Coquimbo,CL,2/5/2022 3:11,-29.9533,-71.3436,64.13,82,0,2.3
4,Ushuaia,AR,2/5/2022 3:11,-54.8,-68.3,46.06,81,0,11.5
5,Mar Del Plata,AR,2/5/2022 3:11,-38.0023,-57.5575,68.09,85,100,5.01
6,Butaritari,KI,2/5/2022 3:11,3.0707,172.7902,82.63,77,36,17.76
7,Jamestown,US,2/5/2022 3:11,42.097,-79.2353,20.52,51,100,4.61
8,Cape Town,ZA,2/5/2022 3:11,-33.9258,18.4232,65.88,68,0,3
9,Sharjah,AE,2/5/2022 3:11,25.3573,55.4033,67.24,72,1,8.05
10,Ilulissat,GL,2/5/2022 3:07,69.2167,-51.1,10.42,56,40,11.5
11,Khatanga,RU,2/5/2022 3:11,71.9667,102.5,-35.79,100,87,2.53
12,Mackay,AU,2/5/2022 3:11,-21.15,149.2,88.68,67,90,20.85
13,Ghanzi,BW,2/5/2022 3:11,-21.5667,21.7833,70.03,75,98,5.26
14,Qaanaaq,GL,2/5/2022 3:11,77.484,-69.3632,1.63,70,100,6.31
15,Mataura,NZ,2/5/2022 3:11,-46.1927,168.8643,58.48,37,7,4.9
16,Otavi,NA,2/5/2022 3:11,-19.65,17.3333,64.02,88,100,8.66
17,Albany,US,2/5/2022 3:07,42.6001,-73.9662,17.47,83,100,1.01
18,Atbasar,KZ,2/5/2022 3:11,51.8,68.3333,8.33,79,100,8.23
19,Kodiak,US,2/5/2022 3:11,57.79,-152.4072,38.71,87,100,0
20,Hobart,AU,2/5/2022 3:11,-42.8794,147.3294,69.22,60,75,9.22
21,Mahebourg,MU,2/5/2022 3:11,-20.4081,57.7,80.26,89,75,17.27
22,Terme,TR,2/5/2022 3:11,41.2092,36.9739,35.53,82,71,3.62
23,Lavrentiya,RU,2/5/2022 3:11,65.5833,-171,-10.21,83,2,9.42
24,Verkhnevilyuysk,RU,2/5/2022 3:11,63.4453,120.3167,-13,92,84,2.35
25,Ust-Kut,RU,2/5/2022 3:11,56.7938,105.7672,11.25,93,100,4.5
26,Castro,BR,2/5/2022 3:11,-24.7911,-50.0119,64.38,98,64,4.25
27,Busselton,AU,2/5/2022 3:11,-33.65,115.3333,102.04,29,10,8.88
28,Casper,US,2/5/2022 3:08,42.8666,-106.3131,28.99,46,0,27.63
29,Rikitea,PF,2/5/2022 3:11,-23.1203,-134.9692,79.07,68,4,8.14
30,Tsabong,BW,2/5/2022 3:11,-26.0217,22.401,75.07,36,38,9.24
31,Chuy,UY,2/5/2022 3:11,-33.6971,-53.4616,68.81,94,16,4.56
32,Upernavik,GL,2/5/2022 3:11,72.7868,-56.1549,4.06,95,100,14.52
33,Kununurra,AU,2/5/2022 3:11,-15.7667,128.7333,78.78,94,100,6.91
34,Liverpool,GB,2/5/2022 3:08,53.4106,-2.9779,42.76,84,20,5.01
35,Kapaa,US,2/5/2022 3:11,22.0752,-159.319,77.32,85,40,3
36,Saint-Philippe,RE,2/5/2022 3:11,-21.3585,55.7679,80.19,89,100,25.17
37,Berlevag,NO,2/5/2022 3:11,70.8578,29.0864,20.62,80,100,27.49
38,Tuatapere,NZ,2/5/2022 3:11,-46.1333,167.6833,58.82,53,24,8.99
39,Vaini,TO,2/5/2022 3:09,-21.2,-175.2,77.16,94,100,17.27
40,Hambantota,LK,2/5/2022 3:11,6.1241,81.1185,77.41,76,81,7.81
41,Sorrento,IT,2/5/2022 3:12,40.626,14.3744,54.66,76,89,8.46
42,Saint George,US,2/5/2022 3:11,37.1041,-113.5841,44.35,31,0,3
43,Clyde River,CA,2/5/2022 3:12,70.4692,-68.5914,-15.02,98,100,5.46
44,East London,ZA,2/5/2022 3:12,-33.0153,27.9116,68.27,90,100,8.46
45,Florence,IT,2/5/2022 3:12,43.7667,11.25,51.3,96,100,1.14
46,Tezu,IN,2/5/2022 3:12,27.9167,96.1667,55.27,98,100,2.55
47,Port Alfred,ZA,2/5/2022 3:13,-33.5906,26.891,69.1,82,94,9.89
48,Cherskiy,RU,2/5/2022 3:13,68.75,161.3,-29.94,96,9,3.53
49,Evanston,US,2/5/2022 3:11,42.0411,-87.6901,16.97,78,100,1.99
50,Bambous Virieux,MU,2/5/2022 3:13,-20.3428,57.7575,80.22,89,75,17.27
51,Kruisfontein,ZA,2/5/2022 3:13,-34.0033,24.7314,64.89,78,63,4.03
52,Boden,SE,2/5/2022 3:12,65.8252,21.6886,30.2,94,100,10
53,Woodward,US,2/5/2022 3:13,36.4337,-99.3904,23.92,80,0,10.36
54,Raudeberg,NO,2/5/2022 3:13,61.9875,5.1352,38.19,75,100,8.01
55,Graaff-Reinet,ZA,2/5/2022 3:13,-32.2522,24.5308,57.92,89,69,3.09
56,Hilo,US,2/5/2022 3:11,19.7297,-155.09,75.25,95,29,7.81
57,Moanda,GA,2/5/2022 3:13,-1.5575,13.2178,69.49,96,100,1.79
58,Egvekinot,RU,2/5/2022 3:13,66.3167,-179.1667,-4.81,70,0,11.81
59,Pangnirtung,CA,2/5/2022 3:13,66.1451,-65.7125,-25.64,99,100,1.92
60,Ostrovnoy,RU,2/5/2022 3:13,68.0531,39.5131,13.86,85,100,23.24
61,Okha,RU,2/5/2022 3:13,53.5739,142.9478,3.85,93,100,20.98
62,Vila Franca Do Campo,PT,2/5/2022 3:09,37.7167,-25.4333,59.2,78,100,8.59
63,Hithadhoo,MV,2/5/2022 3:13,-0.6,73.0833,81.79,73,99,11.63
64,Dikson,RU,2/5/2022 3:13,73.5069,80.5464,-1.71,92,100,4.99
65,Rio Cuarto,AR,2/5/2022 3:12,-33.1307,-64.3499,67.19,56,5,12.66
66,Avera,US,2/5/2022 3:13,33.194,-82.5271,49.71,83,100,15.26
67,Arraial Do Cabo,BR,2/5/2022 3:08,-22.9661,-42.0278,75.81,87,100,22.39
68,Terrace,CA,2/5/2022 3:13,54.5163,-128.6035,42.42,93,100,18.41
69,Trinidad,BO,2/5/2022 3:10,-14.8333,-64.9,74.84,92,97,6.49
70,Nikolskoye,RU,2/5/2022 3:13,59.7035,30.7861,18.39,88,100,12.44
71,Bluff,NZ,2/5/2022 3:13,-46.6,168.3333,58.8,57,53,5.08
72,Eucaliptus,BO,2/5/2022 3:13,-17.5833,-67.5167,48.36,70,100,6.2
73,Erzin,TR,2/5/2022 3:13,36.9559,36.2,41.52,71,0,2.55
74,Hovd,MN,2/5/2022 3:13,48.0056,91.6419,-7.53,80,6,1.25
75,Girona,ES,2/5/2022 3:13,41.9831,2.8249,55.11,97,100,3.44
76,Barrow,US,2/5/2022 3:13,71.2906,-156.7887,-18.38,76,100,4.61
77,Tuktoyaktuk,CA,2/5/2022 3:09,69.4541,-133.0374,-21.21,93,15,12.84
78,Campbell River,CA,2/5/2022 3:09,50.0163,-125.2446,42.6,97,81,5.99
79,Bayevo,RU,2/5/2022 3:13,53.2833,80.7667,-2.29,89,25,4.76
80,Yuzhno-Sukhokumsk,RU,2/5/2022 3:13,44.6581,45.6436,35.44,86,100,15.79
81,Revin,FR,2/5/2022 3:13,49.9404,4.635,37.2,97,57,6.26
82,Haines Junction,CA,2/5/2022 3:13,60.7522,-137.5108,1.92,99,100,2.1
83,Port Lincoln,AU,2/5/2022 3:13,-34.7333,135.8667,73.13,59,6,10.67
84,Rawson,AR,2/5/2022 3:10,-43.3002,-65.1023,58.64,59,80,17.83
85,Cockburn Town,TC,2/5/2022 3:13,21.4612,-71.1419,75.76,73,0,17.52
86,Vao,NC,2/5/2022 3:11,-22.6667,167.4833,80.35,86,100,10.96
87,Punta Arenas,CL,2/5/2022 3:13,-53.15,-70.9167,46.11,81,0,4.61
88,Nampula,MZ,2/5/2022 3:14,-15.1165,39.2666,68.16,95,100,2.57
89,Saskylakh,RU,2/5/2022 3:14,71.9167,114.0833,-9.9,99,99,5.48
90,Sassandra,CI,2/5/2022 3:14,4.95,-6.0833,77.34,88,10,2.46
91,Dingle,PH,2/5/2022 3:14,10.9995,122.6711,80.78,73,89,18.68
92,Golkoy,TR,2/5/2022 3:14,40.6875,37.6178,24.21,88,58,5.93
93,Namibe,AO,2/5/2022 3:14,-15.1961,12.1522,70.48,69,17,6.29
94,Atuona,PF,2/5/2022 3:14,-9.8,-139.0333,78.51,77,22,15.9
95,Choix,MX,2/5/2022 3:14,26.7092,-108.3219,61.63,38,0,3.29
96,Anadyr,RU,2/5/2022 3:12,64.75,177.4833,-6.02,79,0,4.81
97,Lerwick,GB,2/5/2022 3:14,60.1545,-1.1494,39.2,64,98,27.16
98,Zitlaltepec,MX,2/5/2022 3:14,19.2069,-97.9083,49.96,73,8,5.37
99,Tadine,NC,2/5/2022 3:14,-21.55,167.8833,81.05,86,98,16.37
100,Bethel,US,2/5/2022 3:14,41.3712,-73.414,30.56,82,100,8.05
101,Charters Towers,AU,2/5/2022 3:14,-20.1,146.2667,87.03,42,14,11.83
102,Bandarbeyla,SO,2/5/2022 3:13,9.4942,50.8122,71.91,75,0,3.78
103,Georgetown,MY,2/5/2022 3:11,5.4112,100.3354,84.13,76,20,8.05
104,Northam,GB,2/5/2022 3:12,51.0333,-4.2167,45.61,75,8,11.86
105,Brownwood,US,2/5/2022 3:14,31.7093,-98.9912,26.37,88,0,0
106,Kaeo,NZ,2/5/2022 3:13,-35.1,173.7833,75.33,90,57,13
107,Karratha,AU,2/5/2022 3:14,-20.7377,116.8463,93.38,52,49,19.1
108,Victoria,HK,2/5/2022 3:13,22.2855,114.1577,61.25,76,90,3
109,Mazatlan,MX,2/5/2022 3:14,23.2167,-106.4167,64.36,68,0,0
110,Eastlake,US,2/5/2022 3:14,41.6539,-81.4504,19.4,82,100,8.05
111,Chicama,PE,2/5/2022 3:14,-7.8447,-79.1469,71.37,75,58,6.33
112,Sai Buri,TH,2/5/2022 3:14,6.7013,101.6168,81.97,75,66,16.33
113,Hasaki,JP,2/5/2022 3:14,35.7333,140.8333,48.29,33,7,14.43
114,Hermanus,ZA,2/5/2022 3:14,-34.4187,19.2345,64.8,72,1,18.14
115,Guerrero Negro,MX,2/5/2022 3:11,27.9769,-114.0611,60.53,35,0,1.88
116,Babstovo,RU,2/5/2022 3:14,48.1167,132.4833,-2.24,84,94,5.21
117,Vila Praia De Ancora,PT,2/5/2022 3:14,41.811,-8.8526,51.12,84,73,9.51
118,Faya,SA,2/5/2022 3:14,18.3851,42.4509,52.32,92,25,5.7
119,Carnarvon,AU,2/5/2022 3:14,-24.8667,113.6333,96.78,37,10,8.16
120,Coihaique,CL,2/5/2022 3:10,-45.5752,-72.0662,57.15,72,0,3.44
121,Tiksi,RU,2/5/2022 3:14,71.6872,128.8694,-22.23,98,69,7.36
122,Vigrestad,NO,2/5/2022 3:14,58.5667,5.7,39.99,65,90,20.42
123,Gamba,GA,2/5/2022 3:12,-2.65,10,75.09,86,100,3.85
124,Bafq,IR,2/5/2022 3:14,31.6128,55.4107,61.38,36,98,6.11
125,Angoche,MZ,2/5/2022 3:14,-16.2325,39.9086,73.35,93,100,6.58
126,Hudson Bay,CA,2/5/2022 3:14,52.85,-102.3842,-5.15,98,100,5.53
127,Alugan,PH,2/5/2022 3:14,12.2188,125.4808,80.55,79,100,17.74
128,Kaitangata,NZ,2/5/2022 3:14,-46.2817,169.8464,57.29,54,15,8.5
129,Portland,US,2/5/2022 3:12,45.5234,-122.6762,49.62,88,75,1.99
130,Adrar,MR,2/5/2022 3:15,20.5022,-10.0711,62.76,12,0,9.73
131,Khanpur,PK,2/5/2022 3:15,28.6453,70.6567,55.65,48,0,7.74
132,Coahuayana,MX,2/5/2022 3:12,18.7333,-103.6833,68.18,79,3,3
133,Esperance,AU,2/5/2022 3:15,-33.8667,121.9,82.09,46,4,9.08
134,Revadanda,IN,2/5/2022 3:15,18.5503,72.9278,71.6,67,15,3.11
135,Padang,ID,2/5/2022 3:15,-0.9492,100.3543,80.65,72,86,0.27
136,Khelyulya,RU,2/5/2022 3:15,61.7333,30.6833,16.27,91,100,17.31
137,Ust-Nera,RU,2/5/2022 3:15,64.5667,143.2,-11.61,82,61,1.07
138,Parincea,RO,2/5/2022 3:15,46.4833,27.1,24.57,86,0,2.3
139,Alofi,NU,2/5/2022 3:15,-19.0595,-169.9187,76.89,94,100,5.75
140,Porbandar,IN,2/5/2022 3:15,21.6422,69.6093,62.58,72,2,5.75
141,Mayo,US,2/5/2022 3:15,38.8876,-76.5119,36.41,82,100,3
142,Hualmay,PE,2/5/2022 3:15,-11.0964,-77.6139,69.78,85,39,9.1
143,Soyo,AO,2/5/2022 3:15,-6.1349,12.3689,76.69,83,73,2.08
144,Gwembe,ZM,2/5/2022 3:13,-16.4975,27.6069,61.41,94,99,4.92
145,Tongliao,CN,2/5/2022 3:15,43.6125,122.2653,11.62,71,2,11.81
146,Krasnoarmeysk,RU,2/5/2022 3:15,51.0239,45.6969,13.12,95,85,10.07
147,Batsfjord,NO,2/5/2022 3:15,70.6345,29.7185,18.75,85,100,23.49
148,Cap-Aux-Meules,CA,2/5/2022 3:15,47.3821,-61.8597,23.05,93,100,29.93
149,Provideniya,RU,2/5/2022 3:15,64.3833,-173.3,0.07,68,1,10.18
150,Avarua,CK,2/5/2022 3:15,-21.2078,-159.775,82.45,74,20,13.8
151,La Ronge,CA,2/5/2022 3:15,55.1001,-105.2842,-7.35,71,100,9.22
152,Ponta Do Sol,PT,2/5/2022 3:15,32.6667,-17.1,64.71,68,89,4.05
153,Shangzhi,CN,2/5/2022 3:15,45.2167,127.9667,4.6,82,99,10.69
154,Torbay,CA,2/5/2022 3:15,47.6666,-52.7314,32.58,97,100,9.22
155,Ixtapa,MX,2/5/2022 3:15,20.7,-105.2,72.63,73,40,3.44
156,Inta,RU,2/5/2022 3:15,66.0317,60.1659,2.32,97,99,5.75
157,New Norfolk,AU,2/5/2022 3:15,-42.7826,147.0587,70.88,51,98,1.01
158,Mitsamiouli,KM,2/5/2022 3:15,-11.3847,43.2844,81.43,76,99,11.34
159,Gravdal,NO,2/5/2022 3:15,68.1214,13.5031,28.29,74,40,21.85
160,Nanortalik,GL,2/5/2022 3:15,60.1432,-45.2371,11.88,61,82,38.97
161,Cidreira,BR,2/5/2022 3:15,-30.1811,-50.2056,72.55,92,13,4.32
162,Ha Giang,VN,2/5/2022 3:15,22.8333,104.9833,59.65,80,100,2.84
163,Svetlaya,RU,2/5/2022 3:15,46.5389,138.3297,15.1,55,97,7.18
164,Ilo,PE,2/5/2022 3:15,-17.6394,-71.3375,69.73,81,76,5.84
165,Laredo,US,2/5/2022 3:11,27.5064,-99.5075,41.85,52,0,4.61
166,Faanui,PF,2/5/2022 3:11,-16.4833,-151.75,80.64,75,58,13.31
167,La Asuncion,VE,2/5/2022 3:15,11.0333,-63.8628,78.53,78,0,10.36
168,Luderitz,NA,2/5/2022 3:12,-26.6481,15.1594,68.63,71,90,4.41
169,Asfi,MA,2/5/2022 3:12,32.2994,-9.2372,61.36,58,83,13.51
170,Ngorongoro,TZ,2/5/2022 3:15,-3.2397,35.4875,53.1,89,100,2.48
171,San Patricio,US,2/5/2022 3:15,28.017,-97.5169,41.83,72,6,13.98
172,Pajapan,MX,2/5/2022 3:15,18.25,-94.7,62.55,82,100,15.17
173,Inuvik,CA,2/5/2022 3:15,68.3499,-133.7218,-19.44,76,0,4.61
174,Brae,GB,2/5/2022 3:15,60.3964,-1.353,39.11,66,100,24.63
175,Zhigansk,RU,2/5/2022 3:11,66.7697,123.3711,-27.02,98,99,4.99
176,Bajil,YE,2/5/2022 3:11,15.0584,43.2851,74.14,82,75,3.24
177,Port Elizabeth,ZA,2/5/2022 3:11,-33.918,25.5701,67.1,79,94,7.83
178,Coquimbo,CL,2/5/2022 3:11,-29.9533,-71.3436,64.13,82,0,2.3
179,Ushuaia,AR,2/5/2022 3:11,-54.8,-68.3,46.06,81,0,11.5
180,Mar Del Plata,AR,2/5/2022 3:11,-38.0023,-57.5575,68.09,85,100,5.01
181,Butaritari,KI,2/5/2022 3:11,3.0707,172.7902,82.63,77,36,17.76
182,Jamestown,US,2/5/2022 3:11,42.097,-79.2353,20.52,51,100,4.61
183,Cape Town,ZA,2/5/2022 3:11,-33.9258,18.4232,65.88,68,0,3
184,Sharjah,AE,2/5/2022 3:11,25.3573,55.4033,67.24,72,1,8.05
185,Ilulissat,GL,2/5/2022 3:07,69.2167,-51.1,10.42,56,40,11.5
186,Khatanga,RU,2/5/2022 3:11,71.9667,102.5,-35.79,100,87,2.53
187,Mackay,AU,2/5/2022 3:11,-21.15,149.2,88.68,67,90,20.85
188,Ghanzi,BW,2/5/2022 3:11,-21.5667,21.7833,70.03,75,98,5.26
189,Qaanaaq,GL,2/5/2022 3:11,77.484,-69.3632,1.63,70,100,6.31
190,Mataura,NZ,2/5/2022 3:11,-46.1927,168.8643,58.48,37,7,4.9
191,Otavi,NA,2/5/2022 3:11,-19.65,17.3333,64.02,88,100,8.66
192,Albany,US,2/5/2022 3:07,42.6001,-73.9662,17.47,83,100,1.01
193,Atbasar,KZ,2/5/2022 3:11,51.8,68.3333,8.33,79,100,8.23
194,Kodiak,US,2/5/2022 3:11,57.79,-152.4072,38.71,87,100,0
195,Hobart,AU,2/5/2022 3:11,-42.8794,147.3294,69.22,60,75,9.22
196,Mahebourg,MU,2/5/2022 3:11,-20.4081,57.7,80.26,89,75,17.27
